time,dhi_pyr,ghi_pyr_1,ghi_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,gti_clean,gti_soil,gti_monthly,sensor_cleaning
2020-03-06 17:45:00,61.29,88.68,85.81,29.59,79.71,1003.89,0.0,2.83,81.4,49.68,49.74,49.87,0.0
2020-03-06 18:00:00,24.43,20.47,19.49,29.18,83.22,1004.13,0.0,1.86,72.47,16.48,16.53,16.53,0.0
2020-03-06 18:15:00,5.85,4.02,3.26,28.5,85.19,1004.35,0.0,1.65,63.5,3.02,3.05,3.04,0.0
2020-03-06 18:30:00,0.0,0.0,0.0,28.14,86.74,1004.56,0.0,1.27,53.69,0.0,0.0,0.0,0.0
2020-03-06 18:45:00,0.0,0.0,0.0,27.84,87.0,1004.72,0.0,1.22,63.69,0.0,0.0,0.0,0.0
2020-03-06 19:00:00,0.0,0.0,0.0,27.82,87.96,1004.92,0.0,1.25,54.79,0.0,0.0,0.0,0.0
2020-03-06 19:15:00,0.0,0.0,0.0,27.56,88.24,1005.12,0.0,1.38,72.6,0.0,0.0,0.0,0.0
2020-03-06 19:30:00,0.0,0.0,0.0,27.62,88.19,1005.27,0.0,1.54,68.18,0.0,0.0,0.0,0.0
2020-03-06 19:45:00,0.0,0.0,0.0,27.41,89.06,1005.4,0.0,1.04,68.18,0.0,0.0,0.0,0.0
2020-03-06 20:00:00,0.0,0.0,0.0,27.28,89.67,1005.82,0.0,2.5,54.66,0.0,0.0,0.0,0.0
2020-03-06 20:15:00,0.0,0.0,0.0,27.05,89.02,1005.9,0.0,2.53,67.92,0.0,0.0,0.0,0.0
2020-03-06 20:30:00,0.0,0.0,0.0,26.78,87.59,1005.89,0.0,1.9,61.86,0.0,0.0,0.0,0.0
2020-03-06 20:45:00,0.0,0.0,0.0,26.58,87.86,1005.94,0.0,1.64,67.48,0.0,0.0,0.0,0.0
2020-03-06 21:00:00,0.0,0.0,0.0,26.52,88.41,1006.1,0.0,0.84,49.72,0.0,0.0,0.0,0.0
